ano,sigla_uf,pib_2019
2019,SP,2348338000
2019,RJ,779928000
2019,MG,651873000
2019,RS,482464000
2019,PR,466377000
2019,SC,323264000
2019,BA,293241000
2019,DF,273614000
2019,GO,208672000
2019,PE,197853000
2019,PA,178377000
2019,CE,163575000
2019,MT,142122000
2019,ES,137346000
2019,AM,108181000
2019,MS,106943000
2019,MA,97340000
2019,RN,71337000
2019,PB,67986000
2019,AL,58964000
2019,PI,52781000
2019,RO,47091000
2019,SE,44689000
2019,TO,39356000
2019,AP,17497000
2019,AC,15630000
2019,RR,14292000
